,index,Kernel Name,Calls,FP16 FLOPs,L1 Atomic Transactions,Shared Transactions,FP32 FLOPs,CUDA Time,TC Time,TC FLOPs,FLOPs,DRAM Bytes,DRAM AI,Performance GFlop/s
57,51,"void pooling_fw_kernel_max_nhwc<__half,float,int=3,cudnnNanPropagation_t=0>(cudnnTensorStruct,__half*,cudnnTensorStruct,__half const *,cudnnPoolingStruct,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,int)",1,31758400,0,0,3538944,5.532799999999961e-05,0.0,0.0,35297344.0,37268064.0,0.9471204085084752,637.9652978600392
58,87,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_tn,8,131072,0,16915087,15564800,4.7669144586328655e-05,5.4325150615793125e-05,1993478378.4560966,2009174250.4560966,120813696.0,16.63035166522922,42148.31769883114
59,85,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nn,7,65536,0,14549811,14368768,4.612217804196036e-05,5.433304894003305e-05,2016047185.580262,2030481489.580262,101243776.0,20.055371004537225,44023.972322664384
60,37,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,42467328,4.355199999999981e-05,0.0,0.0,42467328.0,28389088.0,1.4959032146435982,975.0947832476163
61,11,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_left<Eigen::half,Eigen::half,Eigen::internal::scalar_product_op<Eigen::half,Eigen::half>,bool=0>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=1)",106,361414784,0,0,0,3.9195669034257194e-05,0.0,0.0,361414784.0,2890608192.0,0.12503070634070906,9220.783645359435
62,34,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorBroadcastingOp<Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorReshapingOp<Eigen::IndexList<int> const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>> const > const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,2654208,3.529600000000007e-05,0.0,0.0,2654208.0,24848576.0,0.1068152959751094,75.19854941069794
63,35,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=2> const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,2654208,3.523200000000024e-05,0.0,0.0,2654208.0,24905056.0,0.1065730589001687,75.33514986375971
64,9,"tensorflow::functor::ReluGradHalfKernel(Eigen::half const *,Eigen::half const *,Eigen::half*,int)",41,83165312,0,0,0,3.40964849406916e-05,0.0,0.0,83165312.0,1003251072.0,0.0828958117475104,2439.1168809529813
65,12,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<Eigen::half,Eigen::half,Eigen::internal::scalar_product_op<Eigen::half,Eigen::half>,bool=0>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=1)",9,24330368,0,0,0,3.1882727168779005e-05,0.0,0.0,24330368.0,194438304.0,0.12513155844025464,763.1206662843255
66,36,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,0,0,0,21233664,2.9983999999999837e-05,0.0,0.0,21233664.0,21294912.0,0.9971238199998197,708.1664887940274
67,68,"void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>*)",56,0,0,0,0,2.800559461002496e-05,0.0,0.0,0.0,270923904.0,0.0,0.0
68,14,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<Eigen::half const ,Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",41,172884352,0,0,0,2.515911544998358e-05,0.0,0.0,172884352.0,664709056.0,0.2600902612044449,6871.638724489133
69,69,"void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=2,int=0,int=1,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=2,int=0,int=1,bool=0>*)",29,0,0,0,0,2.0307241957096584e-05,0.0,0.0,0.0,132044736.0,0.0,0.0
70,39,"void convertTensor_kernel<float,__half,float>(float,float const *,float,__half*,unsigned long)",21,0,0,0,29393920,1.7890447228937362e-05,0.0,0.0,29393920.0,185300096.0,0.15862873595057392,1642.995260199871
71,31,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_quotient_op<float,float>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=1> const ,Eigen::TensorReshapingOp<Eigen::Sizes<> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_quotient_op<float,float>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float const ,float const >,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_sqrt_op<float>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const > const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float const ,float const >,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=1> const ,Eigen::TensorReshapingOp<Eigen::Sizes<> const ,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_sqrt_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",99,0,0,0,1238678637,1.6983994834049524e-05,0.0,0.0,1238678637.0,716002368.0,1.7299923748296877,72932.11338693392
72,22,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",2,0,0,0,1769472,1.6399869283974156e-05,0.0,0.0,1769472.0,21448800.0,0.08249748237663646,107.89549412623163
73,40,"void cub::DeviceReduceKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>>(int,float,tensorflow::functor::Sum<float>,cub::GridEvenShare<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600)",121,0,0,427845,187523964,1.2846564507409412e-05,0.0,0.0,187523964.0,799425952.0,0.23457327539949566,14597.207206007744
74,53,"void scalePackedTensor_kernel<float,float>(cudnnTensor4dStruct,float*,float)",20,0,0,0,0,1.242834924250593e-05,0.0,0.0,0.0,111589504.0,0.0,0.0
75,32,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=1> const ,Eigen::TensorReshapingOp<Eigen::Sizes<> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",99,0,0,0,136679116,1.1634802849189916e-05,0.0,0.0,136679116.0,537709920.0,0.2541874548269446,11747.437216739465
76,33,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorBroadcastingOp<Eigen::array<long,unsigned long=1> const ,Eigen::TensorReshapingOp<Eigen::Sizes<> const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::TensorFixedSize<float const ,Eigen::Sizes<>,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float,float>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",99,0,0,0,180348367,1.154119525312616e-05,0.0,0.0,180348367.0,538060640.0,0.3351822333631391,15626.489548484944
77,62,"void tensorflow::functor::CleanupSegments<Eigen::half*,Eigen::half*,cub::Sum>(Eigen::half*,Eigen::half*,int,int,int,cub::Sum,std::iterator_traits<tensorflow::functor::CleanupSegments<Eigen::half*,Eigen::half*,cub::Sum>>::value_type)",1,528384,0,0,0,1.0688000000000047e-05,0.0,0.0,528384.0,29632.0,17.831533477321813,49.43712574850277
78,88,volta_fp16_sgemm_fp16_128x32_nt,1,0,0,96554,8912896,1.0272000000000008e-05,0.0,0.0,8912896.0,1256576.0,7.093001935418152,867.6884735202486
79,27,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",396,0,0,0,174677004,8.16715603806378e-06,0.0,0.0,174677004.0,1411823040.0,0.12372443220646123,21387.7392798548
80,30,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<float,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",99,50743555,0,0,0,8.012342597725541e-06,0.0,0.0,50743555.0,307955360.0,0.16477568372247198,6333.173398551947
81,13,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<Eigen::half,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",201,0,0,0,0,7.73298100174965e-06,0.0,0.0,0.0,612144192.0,0.0,0.0
82,49,"void nhwcToFoldedNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",4,1806336,0,0,1806336,7.724350286219963e-06,0.0,0.0,3612672.0,8642592.0,0.41800793095404715,467.6991418223111
83,61,"void tensorflow::functor::BlockReduceKernel<float*,float*,int=256,tensorflow::functor::Sum<float>>(float*,float*,int,float,std::iterator_traits<tensorflow::functor::BlockReduceKernel<float*,float*,int=256,tensorflow::functor::Sum<float>>>::value_type)",276,0,0,53476,22242792,7.612296183395492e-06,0.0,0.0,22242792.0,118209056.0,0.18816487291802753,2921.9556706841804
84,7,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),42,0,0,0,0,5.569172563628808e-06,0.0,0.0,0.0,45960640.0,0.0,0.0
85,24,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float,float,Eigen::internal::scalar_product_op<float,float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",300,0,0,0,43669452,5.016491830696303e-06,0.0,0.0,43669452.0,354054560.0,0.12334102405007862,8705.17753717513
86,41,"void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>,float>(int,float,tensorflow::functor::Sum<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*)",121,0,0,1394,145517,4.9344950794051625e-06,0.0,0.0,145517.0,1955136.0,0.07442807047693868,29.48974467668161
87,25,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float,float,Eigen::internal::scalar_quotient_op<float,float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",99,0,0,0,1485,3.898792109370252e-06,0.0,0.0,1485.0,818240.0,0.0018148709425107549,0.3808871974555891
88,8,cudnn::gemm::computeWgradOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),20,0,0,0,0,3.883193062561382e-06,0.0,0.0,0.0,168192.0,0.0,0.0
89,26,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_sqrt_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",396,0,0,0,2772,3.880184331614228e-06,0.0,0.0,2772.0,3084992.0,0.0008985436591083543,0.7143990499149294
90,20,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<bool,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<bool,bool,Eigen::internal::scalar_boolean_and_op,bool=0>,Eigen::TensorMap<Eigen::Tensor<bool const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(bool,int=1)",198,0,0,0,0,3.7127549140045037e-06,0.0,0.0,0.0,1234368.0,0.0,0.0
91,63,"void tensorflow::functor::CleanupSegments<float*,float*,tensorflow::functor::Sum<float>>(float*,float*,int,int,int,float,std::iterator_traits<tensorflow::functor::CleanupSegments<float*,float*,tensorflow::functor::Sum<float>>>::value_type)",148,0,0,0,19240,3.633720805675839e-06,0.0,0.0,19240.0,1117376.0,0.017218912881608338,5.294848181496854
92,23,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float,float,Eigen::internal::scalar_min_op<float,float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",99,0,0,0,0,3.5176987194221993e-06,0.0,0.0,0.0,672128.0,0.0,0.0
93,21,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<bool,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<bool,float,Eigen::internal::not_equal_to<float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(bool,int=1)",396,0,0,0,0,3.450299270197736e-06,0.0,0.0,0.0,2415392.0,0.0,0.0
94,58,"void tensorflow::SetZero<float>(int,float*)",1,0,0,0,0,3.008000000000026e-06,0.0,0.0,0.0,6624.0,0.0,0.0
95,6,cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),22,0,0,0,0,2.9774934413072846e-06,0.0,0.0,0.0,217920.0,0.0,0.0
