,Kernel Name,Calls,CUDA Time,FP16 FLOPs,FP32 FLOPs,TC Time,TC FLOPs,FLOPs,DRAM Bytes,DRAM AI,Performance GFlop/s
0,Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1,8,0.06592176000000026,0,1953497088,0.06578428799999977,5790764739149.981,5792718236237.981,6059682464.0,955.9441886026161,87872.62713006993
1,"void tensorflow::BiasNHWCKernel<Eigen::half>(int,Eigen::half const *,Eigen::half const ,tensorflow::BiasNHWCKernel<Eigen::half>*,int)",29,0.02857955199999996,2461335552,0,0.0,0.0,2461335552.0,9856632224.0,0.24971364418029848,86.1222580395943
2,volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,12,0.018917535999999974,13385728,214171648,0.01893692800000001,1835678732033.3342,1835906289409.3342,2349871200.0,781.2795396655503,97047.85493255235
3,volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1,3,0.014607999999999996,0,1196425216,0.014623199999999876,1424908979999.9878,1426105405215.9878,3820254656.0,373.30113660778636,97624.95928367936
4,"void tensorflow::functor::PadInputCustomKernelNHWC<Eigen::half,int=4>(int,Eigen::half const *,tensorflow::functor::Dimension<int=4>,tensorflow::functor::PadInputCustomKernelNHWC<Eigen::half,int=4>*,tensorflow::functor::Dimension,Eigen::half const *)",3,0.009560704000000083,0,0,0.0,0.0,0.0,2379927552.0,0.0,0.0
5,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<Eigen::half,int=256,int=32,int=32,bool=0>(Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<Eigen::half,int=256,int=32,int=32,bool=0>*)",112,0.009131039999999995,0,0,0.0,0.0,0.0,6014572576.0,0.0,0.0
6,volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nn,36,0.008843935999999972,0,721944576,0.008876895999999995,599791519833.3329,600513464409.3329,2584951008.0,232.3113523431748,67901.15446440756
7,"void tensorflow::S2B<Eigen::half,int=2,bool=0>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",12,0.00835411200000002,0,0,0.0,0.0,0.0,1413098592.0,0.0,0.0
8,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorSlicingOp<Eigen::array<int,unsigned long=2> const ,Eigen::array<int,unsigned long=2> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=2,int=1,int>,int=16,Eigen::MakePointer>>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(int,unsigned long=2)",9,0.0075153600000000135,0,0,0.0,0.0,0.0,2999785120.0,0.0,0.0
9,"void foldedNhwcToNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",3,0.0063279359999999715,596264448,596755968,0.0,0.0,1193020416.0,2386905728.0,0.4998188248513852,188.53231385399687
10,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half,float,int=512,bool=1,int=1>(cudnnTensorStruct,__half const *,cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half,float,int=512,bool=1,int=1>,cudnnTensorStruct*,float const *,float const ,cudnnTensorStruct*,cudnnTensorStruct*,cudnnTensorStruct**,float const *,float const *,float const *,cudnnTensorStruct*,cudnnTensorStruct*)",11,0.005093535999999997,322043904,2224281696,0.0,0.0,2546325600.0,971919104.0,2.6198945874408905,499.91314481727466
11,"void cudnn::detail::bn_fw_tr_1C11_singleread_fp16<int=512,int=1,int=2,int=20>(cudnnTensorStruct,__half2 const *,cudnn::detail::bn_fw_tr_1C11_singleread_fp16<int=512,int=1,int=2,int=20>,cudnnTensorStruct*,float const *,float const ,float,float,float*,float const *,float const *,float const *,float,float,cudnn::reduced_divisor,int,float*,cudnn::detail::bnFwPersistentState*,int,float,float,float,int,float,float,cudnnStatus_t*,bool)",45,0.0040737600000000035,1746468864,3683157632,0.0,0.0,5429626496.0,2322688992.0,2.337646802779526,1332.8292525823797
12,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<Eigen::half const ,Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",57,0.004067583999999993,752354048,0,0.0,0.0,752354048.0,2972014592.0,0.2531461487521526,184.9633708855186
13,volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1,1,0.0034417599999999817,28311552,452984832,0.0034522879999999783,304923337599.9981,305404633983.9981,691295488.0,441.7859501261465,88735.01754451203
14,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",16,0.0033988799999999965,230031360,0,0.0,0.0,230031360.0,2763924416.0,0.0832263569395669,67.67857647224976
15,volta_fp16_sgemm_fp16_32x128_nn,1,0.002380672,0,29047652352,0.0,0.0,29047652352.0,1147651648.0,25.310513344899583,12201.450830689822
16,"void tensorflow::S2B<Eigen::half,int=2,bool=1>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",12,0.0021757759999999843,0,0,0.0,0.0,0.0,431113280.0,0.0,0.0
17,volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn,3,0.001817568000000009,0,35389440,0.0018234559999999959,188066693199.99957,188102082639.99957,440983968.0,426.5508415036067,103491.08404197182
18,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<Eigen::half,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",199,0.0015470400000000006,0,0,0.0,0.0,0.0,617044544.0,0.0,0.0
19,volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,2,0.0012489600000000082,3760128,60162048,0.0012474879999999813,81367404799.9988,81431326975.9988,155866944.0,522.4412879744328,65199.3074045592
20,volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1,1,0.001051456000000006,14155776,226492416,0.0010415999999999915,75906599999.99937,76147248191.99937,293810080.0,259.17166692170457,72420.7652930783
21,"void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>*)",29,0.000785824,0,0,0.0,0.0,0.0,134919200.0,0.0,0.0
22,"void tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>(float const *,float*,int,int,cub::Max,std::iterator_traits<tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>>::value_type)",1,0.0007286079999999962,0,0,0.0,0.0,0.0,31385984.0,0.0,0.0
23,"void tensorflow::functor::ColumnReduceSimpleKernel<cub::TransformInputIterator<float,tensorflow::functor::HalfToFloat,Eigen::half*,long>,tensorflow::TransformOutputIterator<Eigen::half,float,tensorflow::functor::DividesBy<float,Eigen::half>,long>,cub::Sum>(float,tensorflow::functor::HalfToFloat,int,int,int,Eigen::half*)",1,0.0005191360000000042,56623104,56680448,0.0,0.0,113303552.0,116363520.0,0.9737033737033737,218.25408370831357
24,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0.00042892800000000273,0,56599265,0.0,0.0,56599265.0,300632992.0,0.18826697836277398,131.95516496941127
25,"void cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>(cudnnTensorStruct,__half const *,cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>,cudnnTensorStruct*,cudnnPoolingStruct,float,cudnnPoolingStruct,int,cudnn::reduced_divisor,float)",1,0.0003713920000000009,7077888,7077888,0.0,0.0,14155776.0,54289760.0,0.2607448623828877,38.1154575219713
26,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0.0003663359999999986,0,54853632,0.0,0.0,54853632.0,229751488.0,0.23875202061803405,149.73584905660434
27,Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x3x3x0x1,2,0.0003460160000000015,0,28311552,0.00034819200000000037,21224478600.000023,21252790152.000023,57575872.0,369.1266743124624,61421.40869786348
28,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>(unsigned short const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>*)",1,0.0003082240000000035,0,0,0.0,0.0,0.0,113609344.0,0.0,0.0
29,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=4,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorPaddingOp<Eigen::array<Eigen::IndexPair<int>,unsigned long=4> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=4,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=4)",2,0.0002835519999999974,0,0,0.0,0.0,0.0,144525536.0,0.0,0.0
30,"void tensorflow::_GLOBAL__N__72_tmpxft_00003e63_00000000_11_resize_bilinear_op_gpu_cu_compute_70_cpp1_ii_64247387::LegacyResizeBilinearKernel<float>(int,float const *,float,float,int,int,int,int,int,int,float*)",1,0.00011103999999999947,0,92012544,0.0,0.0,92012544.0,28032704.0,3.2823285259959225,828.64322766571
31,"void pooling_fw_kernel_max_nhwc<__half,float,int=3,cudnnNanPropagation_t=0>(cudnnTensorStruct,__half*,cudnnTensorStruct,__half const *,cudnnPoolingStruct,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,int)",1,0.000102239999999999,63516800,7077888,0.0,0.0,70594688.0,72596288.0,0.9724283423416911,690.480125195625
32,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),19,9.356800000000027e-05,0,0,0.0,0.0,0.0,14805664.0,0.0,0.0
33,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,8.083199999999988e-05,0,84934656,0.0,0.0,84934656.0,56723328.0,1.4973496618534088,1050.7553444180537
34,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<float,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",3,6.963199999999989e-05,7078400,0,0.0,0.0,7078400.0,42603200.0,0.16614714387651633,101.65441176470603
35,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorBroadcastingOp<Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorReshapingOp<Eigen::IndexList<int> const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>> const > const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,6.569599999999939e-05,0,5308416,0.0,0.0,5308416.0,49625888.0,0.10696868537647125,80.80272771553899
36,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,5.628800000000015e-05,0,42467328,0.0,0.0,42467328.0,42554816.0,0.9979441104856381,754.465036952812
37,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",1,2.9536000000000267e-05,0,1769472,0.0,0.0,1769472.0,21429536.0,0.08257164317510188,59.908992416034124
38,"void nhwcToFoldedNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",3,2.617600000000011e-05,1769472,1769472,0.0,0.0,3538944.0,8386656.0,0.421973191698813,135.19804400977938
39,volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nn,1,2.431999999999997e-05,65536,212992,2.4640000000002407e-05,386540000.0000377,386818528.0000377,1591008.0,243.12795913033608,15905.367105264728
40,"void cub::DeviceReduceKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>>(int,float,tensorflow::functor::Sum<float>,cub::GridEvenShare<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600)",1,1.6384e-05,0,2111184,0.0,0.0,2111184.0,9228224.0,0.2287746808053207,128.8564453125
41,"void cudnn::detail::bn_fw_tr_1C11_singleread<__half,int=512,bool=1,int=1,int=2,int=0>(cudnnTensorStruct,__half const *,cudnn::detail::bn_fw_tr_1C11_singleread<__half,int=512,bool=1,int=1,int=2,int=0>,cudnnTensorStruct*,float const *,float const ,float,float,float*,float const *,float const *,float const *,float,float,cudnn::reduced_divisor,int,float*,cudnn::detail::bnFwPersistentState*,int,float,float,float,int,float,float,cudnnStatus_t*,bool)",1,1.1104000000000072e-05,512,2315776,0.0,0.0,2316288.0,61696.0,37.54356846473029,208.59942363112256
42,cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),3,8.991999999999981e-06,0,0,0.0,0.0,0.0,28896.0,0.0,0.0
43,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=256,int=2,bool=0>(unsigned short const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=256,int=2,bool=0>*)",1,6.6879999999999705e-06,0,0,0.0,0.0,0.0,21056.0,0.0,0.0
44,"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=2,int=256,bool=0>(unsigned short const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=2,int=256,bool=0>*)",1,6.144e-06,0,0,0.0,0.0,0.0,21568.0,0.0,0.0
45,"void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>,float>(int,float,tensorflow::functor::Sum<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*)",1,4.960000000000058e-06,0,1224,0.0,0.0,1224.0,17824.0,0.06867145421903052,0.2467741935483842
46,"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float,float,Eigen::internal::scalar_product_op<float,float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,3.4240000000000023e-06,0,1,0.0,0.0,1.0,7040.0,0.00014204545454545454,0.00029205607476635496
