Name,Invocations,CUDA Time,FP16 FLOPs,FP32 FLOPs,TC Time,TC FLOPs,FLOPs,DRAM Bytes,DRAM AI,Performance GFlop/s
Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x128x64x1_1x3x3x0x1,8,0.0657132480000001,0,1953497088,0.06577286399999989,5791608985499.99,5793562482587.99,5786019424.0,1001.303669765902,88164.29957301733
"void tensorflow::BiasNHWCKernel<Eigen::half>(int,Eigen::half const *,Eigen::half const ,tensorflow::BiasNHWCKernel<Eigen::half>*,int)",28,0.028403167999999986,2456027136,0,0.0,0.0,2456027136.0,9834971520.0,0.24972386864624088,86.4701830443703
volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,12,0.018930080000000005,13385728,214171648,0.01892326399999999,1836818158933.332,1837045716309.332,2346868704.0,782.7645889087335,97043.7376022358
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc_tt_v1,3,0.014621439999999897,0,1196425216,0.014633824000000063,1427346608400.006,1428543033616.006,3825237536.0,373.4521111883197,97701.93863367877
"void tensorflow::functor::PadInputCustomKernelNHWC<Eigen::half,int=4>(int,Eigen::half const *,tensorflow::functor::Dimension<int=4>,tensorflow::functor::PadInputCustomKernelNHWC<Eigen::half,int=4>*,tensorflow::functor::Dimension,Eigen::half const *)",3,0.0095671679999999,0,0,0.0,0.0,0.0,2379964608.0,0.0,0.0
"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<Eigen::half,int=256,int=32,int=32,bool=0>(Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<Eigen::half,int=256,int=32,int=32,bool=0>*)",112,0.009158751999999997,0,0,0.0,0.0,0.0,6012134656.0,0.0,0.0
volta_fp16_s884gemm_fp16_128x128_ldg8_f2f_nn,36,0.008868319999999982,0,721944576,0.008830080000000016,599078004000.0011,599799948576.0011,2583495648.0,232.16603791855937,67633.99928915537
"void tensorflow::S2B<Eigen::half,int=2,bool=0>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",12,0.008369919999999973,0,0,0.0,0.0,0.0,1412706464.0,0.0,0.0
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorSlicingOp<Eigen::array<int,unsigned long=2> const ,Eigen::array<int,unsigned long=2> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=2,int=1,int>,int=16,Eigen::MakePointer>>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(int,unsigned long=2)",9,0.007550687999999972,0,0,0.0,0.0,0.0,2999979392.0,0.0,0.0
"void foldedNhwcToNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",3,0.0061986879999999306,596264448,596755968,0.0,0.0,1193020416.0,2387009376.0,0.49979712186936964,192.46337547558667
"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half,float,int=512,bool=1,int=1>(cudnnTensorStruct,__half const *,cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<__half,float,int=512,bool=1,int=1>,cudnnTensorStruct*,float const *,float const ,cudnnTensorStruct*,cudnnTensorStruct*,cudnnTensorStruct**,float const *,float const *,float const *,cudnnTensorStruct*,cudnnTensorStruct*)",11,0.005080896000000019,322043904,2224281696,0.0,0.0,2546325600.0,972074496.0,2.619475781411716,501.156803839321
"void cudnn::detail::bn_fw_tr_1C11_singleread_fp16<int=512,int=1,int=2,int=20>(cudnnTensorStruct,__half2 const *,cudnn::detail::bn_fw_tr_1C11_singleread_fp16<int=512,int=1,int=2,int=20>,cudnnTensorStruct*,float const *,float const ,float,float,float*,float const *,float const *,float const *,float,float,cudnn::reduced_divisor,int,float*,cudnn::detail::bnFwPersistentState*,int,float,float,float,int,float,float,cudnnStatus_t*,bool)",45,0.004076064000000004,1746468864,3683157632,0.0,0.0,5429626496.0,2323339744.0,2.3369920434675784,1332.075869269961
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<Eigen::half const ,Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<Eigen::half const >,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",56,0.004072512000000003,752353280,0,0.0,0.0,752353280.0,2972162624.0,0.2531332821174727,184.7393647949962
volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_small_nhwc_tn_v1,1,0.003453311999999962,28311552,452984832,0.003454815999999971,305405734399.99744,305887030783.99744,690958592.0,442.6995109773487,88577.87271581624
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_sum_op<Eigen::half,Eigen::half>,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",16,0.0034064959999999993,230031360,0,0.0,0.0,230031360.0,2763831968.0,0.0832291407955811,67.52726555381248
volta_fp16_sgemm_fp16_32x128_nn,1,0.002388511999999983,0,29047652352,0.0,0.0,29047652352.0,1135632992.0,25.578380125117043,12161.401053040641
"void tensorflow::S2B<Eigen::half,int=2,bool=1>(int,Eigen::half*,tensorflow::S2BParameters<int=2>,Eigen::half)",12,0.002179391999999996,0,0,0.0,0.0,0.0,430804832.0,0.0,0.0
volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn,3,0.0018206720000000075,0,35389440,0.0018167359999999898,187933769466.6656,187969158906.6656,440950720.0,426.2815556955335,103241.63765173784
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<Eigen::half,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(Eigen::half,int=1)",198,0.0015424319999999994,0,0,0.0,0.0,0.0,617459488.0,0.0,0.0
volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_interior_nhwc_tn_v1,2,0.0012449279999999887,3760128,60162048,0.0012455680000000027,81732615200.00017,81796537376.00017,154530784.0,529.3219594097197,65703.82976043668
volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1,1,0.0010513600000000125,14155776,226492416,0.0010411199999999813,76704515999.99863,76945164191.99863,293824992.0,261.8741301352562,73186.3150509794
"void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>*)",29,0.0007905279999999992,0,0,0.0,0.0,0.0,135145600.0,0.0,0.0
"void tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>(float const *,float*,int,int,cub::Max,std::iterator_traits<tensorflow::functor::RowReduceKernel<float const *,float*,cub::Max>>::value_type)",1,0.0007213760000000063,0,0,0.0,0.0,0.0,31374752.0,0.0,0.0
"void tensorflow::functor::ColumnReduceSimpleKernel<float*,tensorflow::TransformOutputIterator<float,float,tensorflow::functor::DividesBy<float,float>,long>,tensorflow::functor::Sum<float>>(float*,float,int,int,int,float)",1,0.0006563199999999941,0,56680448,0.0,0.0,56680448.0,229644672.0,0.2468180406989804,86.36099463676334
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorConversionOp<float,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",3,0.000557343999999999,61932032,0,0.0,0.0,61932032.0,371832800.0,0.1665588189100047,111.11994028822436
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentLossGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0.0004244479999999968,0,56590543,0.0,0.0,56590543.0,300282112.0,0.1884579225285321,133.32738757162343
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorReductionOp<Eigen::internal::SumReducer<float>,Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const ,Eigen::MakePointer> const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,0.0003589759999999982,0,54853632,0.0,0.0,54853632.0,228568864.0,0.23998733265787242,152.8058477446968
"void cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>(cudnnTensorStruct,__half const *,cudnn::detail::pooling_fw_4d_kernel<__half,float,cudnn::detail::maxpooling_func<float,cudnnNanPropagation_t=0>,int=0,bool=0>,cudnnTensorStruct*,cudnnPoolingStruct,float,cudnnPoolingStruct,int,cudnn::reduced_divisor,float)",1,0.00035430399999999594,7077888,7077888,0.0,0.0,14155776.0,75960960.0,0.1863559386295276,39.95375722543398
Volta_hmma_implicit_gemm_fprop_fp32_nhwc_128x64x64x1_1x3x3x0x1,2,0.00034547200000000183,0,28311552,0.0003456319999999969,21118115199.99981,21146426751.99981,57474720.0,367.9257028481358,61210.24786958045
"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>(unsigned short const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned short,int=256,int=32,int=32,bool=0>*)",1,0.00030873600000000037,0,0,0.0,0.0,0.0,113729536.0,0.0,0.0
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<Eigen::half,int=4,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorPaddingOp<Eigen::array<Eigen::IndexPair<int>,unsigned long=4> const ,Eigen::TensorMap<Eigen::Tensor<Eigen::half const ,int=4,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(Eigen::half,int=4)",2,0.00028255999999999887,0,0,0.0,0.0,0.0,144516128.0,0.0,0.0
"void tensorflow::_GLOBAL__N__72_tmpxft_00003e63_00000000_11_resize_bilinear_op_gpu_cu_compute_70_cpp1_ii_64247387::LegacyResizeBilinearKernel<float>(int,float const *,float,float,int,int,int,int,int,int,float*)",1,0.00011087999999999871,0,92012544,0.0,0.0,92012544.0,28011488.0,3.2848145732208156,829.8389610389708
"void pooling_fw_kernel_max_nhwc<__half,float,int=3,cudnnNanPropagation_t=0>(cudnnTensorStruct,__half*,cudnnTensorStruct,__half const *,cudnnPoolingStruct,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,int)",1,0.00010335999999999946,63516800,7077888,0.0,0.0,70594688.0,72649536.0,0.9717156073784147,682.9981424148642
cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),19,9.1648e-05,0,0,0.0,0.0,0.0,14758144.0,0.0,0.0
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorGeneratorOp<tensorflow::generator::SparseXentGradGenerator<float,int>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,8.127999999999913e-05,0,84934656,0.0,0.0,84934656.0,56731552.0,1.4971326009202075,1044.9637795275703
"void tensorflow::BiasNHWCKernel<float>(int,float const *,float const ,tensorflow::BiasNHWCKernel<float>*,int)",1,6.540799999999948e-05,0,5308416,0.0,0.0,5308416.0,42442784.0,0.1250722855503541,81.1585127201572
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_difference_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=2,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorBroadcastingOp<Eigen::IndexList<Eigen::type2index<long=1>> const ,Eigen::TensorReshapingOp<Eigen::IndexList<int> const ,Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>> const > const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,6.492800000000061e-05,0,5308416,0.0,0.0,5308416.0,49609280.0,0.10700449593301899,81.75850172498691
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_exp_op<float>,Eigen::TensorMap<Eigen::Tensor<float,int=2,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=2)",1,5.651200000000004e-05,0,42467328,0.0,0.0,42467328.0,42594016.0,0.9970256854859613,751.4745186862963
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_product_op<float,float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const ,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",1,2.9663999999999826e-05,0,1769472,0.0,0.0,1769472.0,21436736.0,0.08254390966983033,59.650485436893554
"void nhwcToFoldedNhwcKernel<__half,__half,float,bool=1>(int,int,int,int,__half const *,__half*,int,int,int,int,int,int,int,int,int,int,float,float,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor,cudnn::reduced_divisor)",3,2.6463999999999928e-05,1769472,1769472,0.0,0.0,3538944.0,8406624.0,0.42097089152553985,133.72672309552635
volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nn,1,2.4991999999999777e-05,65536,212992,2.42240000000076e-05,387281200.0001215,387559728.0001215,1598400.0,242.4672972973733,15507.35147247619
"void cub::DeviceReduceKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>>(int,float,tensorflow::functor::Sum<float>,cub::GridEvenShare<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600)",1,1.615999999999994e-05,0,2111184,0.0,0.0,2111184.0,9287072.0,0.2273250385051392,130.64257425742622
"void cudnn::detail::bn_fw_tr_1C11_singleread<float,int=512,bool=1,int=1,int=2,int=0>(cudnnTensorStruct,float const *,cudnn::detail::bn_fw_tr_1C11_singleread<float,int=512,bool=1,int=1,int=2,int=0>,cudnnTensorStruct*,float const *,float const ,float,float,float*,float const *,float const *,float const *,float,float,cudnn::reduced_divisor,int,float*,cudnn::detail::bnFwPersistentState*,int,float,float,float,int,float,float,cudnnStatus_t*,bool)",1,1.1231999999999968e-05,0,2315776,0.0,0.0,2315776.0,62592.0,36.99795501022495,206.1766381766388
cudnn::gemm::computeBOffsetsKernel(cudnn::gemm::ComputeBOffsetsParams),3,8.831999999999957e-06,0,0,0.0,0.0,0.0,29152.0,0.0,0.0
"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int,int=256,int=256,int=2,bool=0>(unsigned int const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int,int=256,int=256,int=2,bool=0>*)",1,6.464000000000042e-06,0,0,0.0,0.0,0.0,23232.0,0.0,0.0
"void tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int,int=256,int=2,int=256,bool=0>(unsigned int const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::SwapDimension1And2InTensor3UsingTiles<unsigned int,int=256,int=2,int=256,bool=0>*)",1,6.368000000000021e-06,0,0,0.0,0.0,0.0,24640.0,0.0,0.0
"void cub::DeviceReduceSingleTileKernel<cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*,float*,int,tensorflow::functor::Sum<float>,float>(int,float,tensorflow::functor::Sum<float>,cub::DeviceReducePolicy<float,int,tensorflow::functor::Sum<float>>::Policy600,float*)",1,4.832000000000017e-06,0,1224,0.0,0.0,1224.0,18464.0,0.06629116117850953,0.2533112582781448
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,long>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseBinaryOp<Eigen::internal::scalar_max_op<float const ,float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const ,Eigen::TensorCwiseNullaryOp<Eigen::internal::scalar_constant_op<float const >,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,long>,int=16,Eigen::MakePointer> const > const > const > const ,Eigen::GpuDevice>,long>(float,int=1)",1,3.679999999999996e-06,0,0,0.0,0.0,0.0,11008.0,0.0,0.0
"void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_right<float,float,Eigen::internal::scalar_product_op<float,float>,bool=0>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)",1,3.4559999999999937e-06,0,1,0.0,0.0,1.0,7040.0,0.00014204545454545454,0.0002893518518518524
